open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-01-01 00:00:00,2281.87,2306.6,2265.24,2304.47,91740.9561,2024-01-01 11:59:59.999,209973286.373776,236263,46572.0931,106600600.318762,0
2024-01-01 12:00:00,2304.47,2352.37,2294.84,2352.04,124961.7353,2024-01-01 23:59:59.999,290477933.23903,300407,65802.3439,152987975.081483,0
2024-01-02 00:00:00,2352.05,2431.3,2346.95,2391.24,256378.305,2024-01-02 11:59:59.999,613267829.655468,541319,127245.2897,304374408.494468,0
2024-01-02 12:00:00,2391.24,2404.68,2341.0,2355.34,201663.3592,2024-01-02 23:59:59.999,477654368.39362305,487016,96500.9525,228607869.985284,0
2024-01-03 00:00:00,2355.35,2385.45,2294.01,2307.68,201971.1769,2024-01-03 11:59:59.999,476589695.23412895,413252,100542.3481,237418446.456875,0
2024-01-03 12:00:00,2307.99,2308.6,2100.0,2209.72,596758.31,2024-01-03 23:59:59.999,1321008199.945775,937815,300685.4127,665707811.458882,0
2024-01-04 00:00:00,2209.72,2244.93,2201.91,2228.14,189379.3029,2024-01-04 11:59:59.999,421263316.306614,315017,96489.4668,214657441.86541,0
2024-01-04 12:00:00,2228.13,2294.69,2222.7,2267.11,259464.7521,2024-01-04 23:59:59.999,587809302.900159,465754,138305.1615,313248150.284113,0
2024-01-05 00:00:00,2267.11,2274.76,2212.0,2241.97,205059.3355,2024-01-05 11:59:59.999,461473457.717934,359874,107316.6775,241551606.367979,0
2024-01-05 12:00:00,2241.97,2277.21,2206.17,2268.78,200508.6651,2024-01-05 23:59:59.999,448894163.463728,399089,106298.7652,238082883.940301,0
2024-01-06 00:00:00,2268.78,2270.0,2216.4,2238.67,107879.3905,2024-01-06 11:59:59.999,241679702.802821,248565,54377.4084,121804611.984253,0
2024-01-06 12:00:00,2238.67,2254.77,2228.37,2240.78,86188.4751,2024-01-06 23:59:59.999,193187813.156336,201876,42105.0089,94384021.022503,0
2024-01-07 00:00:00,2240.77,2254.03,2230.26,2237.04,78101.1428,2024-01-07 11:59:59.999,175229572.901974,196940,40074.8122,89919159.139149,0
2024-01-07 12:00:00,2237.05,2258.01,2203.46,2221.42,129037.5499,2024-01-07 23:59:59.999,288295586.355455,319629,62773.858,140299219.815251,0
2024-01-08 00:00:00,2221.42,2242.0,2166.38,2240.61,208953.2711,2024-01-08 11:59:59.999,461081948.598375,470291,108109.7697,238710990.452278,0
2024-01-08 12:00:00,2240.61,2358.2,2239.81,2330.44,330454.2836,2024-01-08 23:59:59.999,760445461.842447,598736,171106.9613,393506798.105802,0
2024-01-09 00:00:00,2330.43,2336.7,2285.4,2298.76,152050.9094,2024-01-09 11:59:59.999,350543349.193391,336403,75322.7903,173672685.309305,0
2024-01-09 12:00:00,2298.77,2371.72,2226.78,2344.29,399404.0837,2024-01-09 23:59:59.999,917220783.6426861,860042,197753.0989,454318347.29201907,0
2024-01-10 00:00:00,2344.3,2431.0,2339.59,2402.21,341073.31,2024-01-10 11:59:59.999,813691546.8251139,607271,177563.916,423661450.81554896,0
2024-01-10 12:00:00,2402.21,2643.1,2342.0,2584.38,697315.356,2024-01-10 23:59:59.999,1722629435.563429,1403436,357562.5212,883680970.72502,0
2024-01-11 00:00:00,2584.37,2665.74,2566.01,2657.9,356799.3568,2024-01-11 11:59:59.999,929101727.8402579,697015,187868.8647,489422372.656764,0
2024-01-11 12:00:00,2657.89,2689.39,2570.0,2618.01,481912.9009,2024-01-11 23:59:59.999,1265814631.351388,996740,235025.1917,617525503.187909,0
2024-01-12 00:00:00,2618.01,2667.99,2580.0,2647.59,254022.848,2024-01-12 11:59:59.999,663653096.664522,554875,131143.6201,342744337.831232,0
2024-01-12 12:00:00,2647.58,2717.32,2458.0,2522.54,633434.9147,2024-01-12 23:59:59.999,1654526521.42239,1305761,307219.9519,803236883.4742621,0
2024-01-13 00:00:00,2522.55,2561.68,2497.5,2542.5,228762.6547,2024-01-13 11:59:59.999,580700026.181657,492165,115057.7088,292115529.489457,0
2024-01-13 12:00:00,2542.5,2590.0,2531.15,2578.19,193298.5773,2024-01-13 23:59:59.999,494766455.53876305,406680,103114.6969,263950191.954223,0
2024-01-14 00:00:00,2578.18,2578.69,2534.58,2538.0,132315.0836,2024-01-14 11:59:59.999,337738593.86534,289319,59431.9251,151734396.466409,0
2024-01-14 12:00:00,2538.01,2546.58,2470.0,2472.87,173892.6627,2024-01-14 23:59:59.999,437224310.94177693,442975,84732.5539,213130882.007448,0
2024-01-15 00:00:00,2472.87,2542.86,2470.92,2539.35,162825.6167,2024-01-15 11:59:59.999,408274458.660724,408723,82730.1685,207461146.547092,0
2024-01-15 12:00:00,2539.36,2553.82,2500.33,2511.78,152422.2652,2024-01-15 23:59:59.999,385597516.21087694,380655,76353.2681,193224660.094672,0
2024-01-16 00:00:00,2511.79,2549.38,2505.0,2530.77,127515.4482,2024-01-16 11:59:59.999,322586680.84508,411729,65540.5836,165814400.625179,0
2024-01-16 12:00:00,2530.78,2614.43,2500.05,2587.4,253562.1765,2024-01-16 23:59:59.999,649473717.92952,728359,135931.2316,348224695.666369,0
2024-01-17 00:00:00,2587.41,2592.97,2534.4,2542.85,148483.4529,2024-01-17 11:59:59.999,380614768.05955505,447116,71818.3294,184086268.15351,0
2024-01-17 12:00:00,2542.86,2574.75,2506.75,2530.19,217797.8948,2024-01-17 23:59:59.999,553194422.288653,693508,108789.4852,276331401.548508,0
2024-01-18 00:00:00,2530.2,2550.0,2510.03,2522.41,171097.6688,2024-01-18 11:59:59.999,433231963.86571,383384,80814.9504,204709372.245248,0
2024-01-18 12:00:00,2522.42,2535.27,2428.56,2470.81,280992.4386,2024-01-18 23:59:59.999,696571189.049078,510971,132484.2285,328501122.32292,0
2024-01-19 00:00:00,2470.81,2496.62,2443.13,2488.97,146084.6494,2024-01-19 11:59:59.999,360714935.847282,312233,72170.3435,178245569.267197,0
2024-01-19 12:00:00,2488.98,2504.2,2415.2,2492.0,278124.3535,2024-01-19 23:59:59.999,686638036.046088,542811,134632.615,332424359.156045,0
2024-01-20 00:00:00,2491.99,2492.0,2463.31,2470.59,71420.6818,2024-01-20 11:59:59.999,177001125.610748,215453,32250.8648,79924621.337845,0
2024-01-20 12:00:00,2470.58,2475.91,2454.2,2472.01,65200.2759,2024-01-20 23:59:59.999,160793477.536852,203485,32178.8614,79359909.501457,0
2024-01-21 00:00:00,2472.02,2482.18,2465.0,2473.65,52069.402,2024-01-21 11:59:59.999,128825168.384237,170172,26840.4006,66404327.265144,0
2024-01-21 12:00:00,2473.65,2481.05,2452.13,2457.05,70502.7667,2024-01-21 23:59:59.999,174197590.343845,190274,34333.9549,84848551.713308,0
2024-01-22 00:00:00,2457.06,2466.1,2361.6,2381.34,234086.7808,2024-01-22 11:59:59.999,564594233.456499,425080,104328.6251,251716364.159925,0
2024-01-22 12:00:00,2381.34,2404.97,2303.59,2314.2,292250.8684,2024-01-22 23:59:59.999,687911524.866405,508713,141164.0169,332361122.894333,0
2024-01-23 00:00:00,2314.19,2352.23,2203.11,2218.14,322454.9404,2024-01-23 11:59:59.999,735188760.067219,522863,150522.1747,343680754.130614,0
2024-01-23 12:00:00,2218.14,2248.21,2168.07,2242.6,377650.391,2024-01-23 23:59:59.999,833260052.3708711,681320,192270.0611,424326919.75732094,0
2024-01-24 00:00:00,2242.6,2264.6,2211.64,2244.16,172886.4252,2024-01-24 11:59:59.999,386394338.230732,380375,82560.1498,184546974.192777,0
2024-01-24 12:00:00,2244.16,2248.19,2196.12,2235.02,186964.7244,2024-01-24 23:59:59.999,416082784.87778306,420637,93010.9557,207003244.261795,0
2024-01-25 00:00:00,2235.02,2242.89,2203.37,2231.59,118726.496,2024-01-25 11:59:59.999,264050414.166667,300853,61609.2029,137008071.024196,0
2024-01-25 12:00:00,2231.59,2234.2,2171.3,2218.64,211700.1101,2024-01-25 23:59:59.999,466965600.215622,455311,105812.612,233414350.74007,0
2024-01-26 00:00:00,2218.64,2260.66,2195.84,2254.02,175974.7111,2024-01-26 11:59:59.999,391668244.64076704,379770,89002.1996,198097386.396683,0
2024-01-26 12:00:00,2254.02,2282.36,2234.46,2267.68,187591.7144,2024-01-26 23:59:59.999,424085587.522404,443833,93450.9838,211265150.326376,0
2024-01-27 00:00:00,2267.67,2282.94,2251.4,2265.48,78836.74,2024-01-27 11:59:59.999,178743723.220617,222313,36203.057,82084676.434803,0
2024-01-27 12:00:00,2265.48,2277.49,2261.35,2267.94,66272.6436,2024-01-27 23:59:59.999,150358421.239198,194657,34813.3611,78982045.990644,0
2024-01-28 00:00:00,2267.94,2308.24,2263.0,2281.08,114037.2497,2024-01-28 11:59:59.999,260750378.337208,289360,59689.8981,136495083.597543,0
2024-01-28 12:00:00,2281.08,2286.08,2239.89,2256.9,95289.659,2024-01-28 23:59:59.999,215784390.821684,277266,44464.1515,100696048.501593,0
2024-01-29 00:00:00,2256.9,2278.19,2250.57,2264.17,93980.1381,2024-01-29 11:59:59.999,213019870.438328,242248,50604.6477,114712078.631807,0
2024-01-29 12:00:00,2264.17,2322.34,2233.8,2317.6,211547.9395,2024-01-29 23:59:59.999,483354418.18114495,439550,112153.3016,256226613.159729,0
2024-01-30 00:00:00,2317.61,2327.97,2301.0,2314.01,112734.101,2024-01-30 11:59:59.999,260645370.671617,242894,51979.1488,120194387.609496,0
2024-01-30 12:00:00,2314.0,2391.98,2297.0,2343.01,260145.4781,2024-01-30 23:59:59.999,610503366.495041,527766,131096.8002,307774465.179201,0
2024-01-31 00:00:00,2343.0,2351.6,2280.77,2300.18,166936.6526,2024-01-31 11:59:59.999,387863412.05087,356305,79915.2704,185726345.665991,0
2024-01-31 12:00:00,2300.18,2350.3,2263.57,2283.14,230179.5333,2024-01-31 23:59:59.999,532268172.239234,566579,110730.3363,256053818.388728,0
2024-02-01 00:00:00,2283.15,2289.6,2240.0,2266.66,150640.4065,2024-02-01 11:59:59.999,341237623.72313,358846,75008.4038,169933545.317772,0
2024-02-01 12:00:00,2266.67,2311.72,2263.2,2304.28,160357.0473,2024-02-01 23:59:59.999,367630821.32362497,420626,83210.852,190749284.315735,0
2024-02-02 00:00:00,2304.28,2320.48,2296.87,2318.36,105336.6823,2024-02-02 11:59:59.999,243238899.480925,245196,57067.5662,131789694.164388,0
2024-02-02 12:00:00,2318.36,2324.74,2281.94,2309.06,132893.8287,2024-02-02 23:59:59.999,306063302.216717,329425,67072.9885,154503504.214772,0
2024-02-03 00:00:00,2309.07,2329.98,2300.24,2303.89,68408.5938,2024-02-03 11:59:59.999,158552715.123013,195067,33877.09,78532917.93383,0
2024-02-03 12:00:00,2303.88,2313.88,2292.75,2296.49,64824.2512,2024-02-03 23:59:59.999,149313524.063429,202397,33862.0704,78009511.26836,0
2024-02-04 00:00:00,2296.5,2309.99,2286.71,2305.62,59067.7973,2024-02-04 11:59:59.999,135734477.902296,185117,30490.9283,70074207.662022,0
2024-02-04 12:00:00,2305.62,2311.0,2266.0,2289.79,112164.2471,2024-02-04 23:59:59.999,257305054.549772,321567,55864.9196,128166300.418889,0
2024-02-05 00:00:00,2289.79,2332.9,2269.11,2329.62,108201.5089,2024-02-05 11:59:59.999,249423953.697222,329911,55569.9862,128092123.736909,0
2024-02-05 12:00:00,2329.63,2338.41,2283.63,2301.83,128408.9031,2024-02-05 23:59:59.999,296152666.305343,400952,63907.2211,147364953.075921,0
2024-02-06 00:00:00,2301.84,2344.0,2299.0,2325.49,155217.5492,2024-02-06 11:59:59.999,360536438.37181693,357011,85052.0695,197529969.701537,0
2024-02-06 12:00:00,2325.49,2392.4,2311.9,2372.64,213725.2006,2024-02-06 23:59:59.999,503577207.415864,504785,109694.9808,258436862.731978,0
2024-02-07 00:00:00,2372.63,2390.66,2354.0,2361.66,114210.3785,2024-02-07 11:59:59.999,270511589.261608,309851,54283.5846,128593421.93555,0
2024-02-07 12:00:00,2361.67,2444.44,2361.0,2425.1,228581.3228,2024-02-07 23:59:59.999,549964295.0419129,550506,116561.4488,280473285.708796,0
2024-02-08 00:00:00,2425.09,2444.39,2411.01,2425.3,127833.8229,2024-02-08 11:59:59.999,310393555.895347,340486,62193.6494,151012967.377824,0
2024-02-08 12:00:00,2425.29,2463.15,2413.44,2419.55,210206.231,2024-02-08 23:59:59.999,511568387.756749,553616,109472.5706,266453920.228466,0
2024-02-09 00:00:00,2419.56,2507.4,2419.16,2503.2,206258.9056,2024-02-09 11:59:59.999,507271533.73761696,502039,117686.4407,289495457.840924,0
2024-02-09 12:00:00,2503.19,2525.0,2476.57,2486.56,286125.4794,2024-02-09 23:59:59.999,715363997.891176,632237,149738.1975,374410811.03178304,0
2024-02-10 00:00:00,2486.56,2516.0,2471.57,2483.1,91906.325,2024-02-10 11:59:59.999,229291364.467804,310774,44748.6597,111665939.178574,0
2024-02-10 12:00:00,2483.11,2516.45,2480.76,2500.24,93193.265,2024-02-10 23:59:59.999,232674812.926952,311949,47352.0871,118251053.354869,0
2024-02-11 00:00:00,2500.24,2539.63,2493.8,2531.28,122762.3712,2024-02-11 11:59:59.999,309472522.600129,358252,63418.7831,159877660.992126,0
2024-02-11 12:00:00,2531.29,2532.31,2493.45,2507.21,97212.7759,2024-02-11 23:59:59.999,243957855.72494,352829,45206.7666,113454560.830703,0
2024-02-12 00:00:00,2507.22,2525.0,2472.0,2488.16,108967.1121,2024-02-12 11:59:59.999,272069820.732202,354897,53490.759,133576495.835315,0
2024-02-12 12:00:00,2488.16,2665.58,2481.08,2659.99,340534.6639,2024-02-12 23:59:59.999,880017421.394156,664493,181023.8292,467372252.404182,0
2024-02-13 00:00:00,2659.99,2686.06,2635.96,2681.75,197422.8207,2024-02-13 11:59:59.999,525619816.37842304,398334,101891.754,271331935.777591,0
2024-02-13 12:00:00,2681.75,2686.12,2590.0,2639.99,305024.9243,2024-02-13 23:59:59.999,802519116.550746,646551,149143.6568,392407385.022571,0
2024-02-14 00:00:00,2639.99,2760.0,2618.4,2755.87,237553.4052,2024-02-14 11:59:59.999,641599718.114892,506281,126527.9444,341869875.144519,0
2024-02-14 12:00:00,2755.86,2786.0,2726.54,2774.81,224117.2892,2024-02-14 23:59:59.999,617040236.432773,584131,113018.6254,311226086.060106,0
2024-02-15 00:00:00,2774.8,2825.75,2759.25,2793.21,198359.9429,2024-02-15 11:59:59.999,553422710.648341,554655,97936.2167,273245531.067322,0
2024-02-15 12:00:00,2793.22,2867.65,2775.91,2822.59,283329.2445,2024-02-15 23:59:59.999,800164781.866434,792964,145087.4175,409742723.152682,0
2024-02-16 00:00:00,2822.58,2857.4,2794.31,2823.59,164219.067,2024-02-16 11:59:59.999,464872959.061612,494220,77775.3021,220180253.084287,0
2024-02-16 12:00:00,2823.6,2847.22,2740.0,2801.8,213851.7367,2024-02-16 23:59:59.999,597398605.426248,629227,107403.7484,300166363.636511,0
2024-02-17 00:00:00,2801.81,2804.21,2765.22,2780.57,93181.9485,2024-02-17 11:59:59.999,259519092.062948,360143,47539.6063,132418323.870889,0
2024-02-17 12:00:00,2780.58,2801.16,2719.01,2785.93,150120.9274,2024-02-17 23:59:59.999,414192501.188765,609014,72362.2221,199660502.816038,0
2024-02-18 00:00:00,2785.92,2822.93,2764.25,2803.4,155972.2375,2024-02-18 11:59:59.999,435896548.18675,583157,78852.8203,220387173.042249,0
2024-02-18 12:00:00,2803.4,2895.0,2785.89,2881.2,212015.6458,2024-02-18 23:59:59.999,601905794.4065369,728413,117069.0788,332293056.159986,0
2024-02-19 00:00:00,2881.2,2931.0,2856.93,2913.2,199100.7698,2024-02-19 11:59:59.999,577641811.905528,737691,102719.7004,297992239.582409,0
2024-02-19 12:00:00,2913.2,2984.52,2886.03,2944.8,247350.2703,2024-02-19 23:59:59.999,724788914.224133,801719,124686.4196,365385045.999796,0
2024-02-20 00:00:00,2944.8,2955.56,2874.56,2935.31,206060.61,2024-02-20 11:59:59.999,601565239.701168,669738,101643.1862,296744875.847502,0
2024-02-20 12:00:00,2935.3,3033.09,2885.47,3014.81,428621.1371,2024-02-20 23:59:59.999,1267180241.946381,848222,225008.82,665505579.0766649,0
2024-02-21 00:00:00,3014.81,3017.15,2887.23,2899.1,273522.2753,2024-02-21 11:59:59.999,808086489.755856,612087,135993.1289,401975158.455119,0
2024-02-21 12:00:00,2899.11,2980.0,2868.0,2967.9,322432.728,2024-02-21 23:59:59.999,938873690.038084,644368,168419.7306,490472939.231787,0
2024-02-22 00:00:00,2967.91,3032.86,2906.51,2990.8,296111.8759,2024-02-22 11:59:59.999,879609623.792083,595727,154734.8721,459671140.87312,0
2024-02-22 12:00:00,2990.8,3036.02,2929.39,2971.4,267414.1177,2024-02-22 23:59:59.999,796597265.6593219,610129,132727.5361,395452232.370076,0
2024-02-23 00:00:00,2971.4,2993.8,2913.3,2943.63,202167.9099,2024-02-23 11:59:59.999,596162757.721655,457767,100311.2746,295796798.026788,0
2024-02-23 12:00:00,2943.63,2962.77,2906.05,2922.24,226658.6688,2024-02-23 23:59:59.999,664974967.7902969,545697,113487.2161,332971442.499882,0
2024-02-24 00:00:00,2922.25,2966.53,2906.4,2961.53,129615.7836,2024-02-24 11:59:59.999,381423093.33669,372384,69400.6188,204238526.695722,0
2024-02-24 12:00:00,2961.53,3007.48,2953.43,2992.62,114238.2947,2024-02-24 23:59:59.999,340570715.229503,346334,59944.1425,178761141.933406,0
2024-02-25 00:00:00,2992.62,3049.0,2983.61,3040.36,191734.3434,2024-02-25 11:59:59.999,579972344.0900489,453550,99892.6655,302146260.556306,0
2024-02-25 12:00:00,3040.36,3122.0,3025.84,3112.59,220571.8803,2024-02-25 23:59:59.999,677793762.45625,631782,114588.8418,352131109.994242,0
2024-02-26 00:00:00,3112.6,3135.65,3036.59,3057.42,233814.7488,2024-02-26 11:59:59.999,721078830.948887,597301,106697.5425,329249110.144949,0
2024-02-26 12:00:00,3057.41,3196.0,3038.0,3175.94,312908.0259,2024-02-26 23:59:59.999,982086214.2926049,794633,154538.066,484991878.702948,0
2024-02-27 00:00:00,3175.95,3270.0,3160.02,3254.89,361786.8297,2024-02-27 11:59:59.999,1167773439.7199,848218,179445.6159,579269676.314634,0
2024-02-27 12:00:00,3254.9,3288.14,3203.72,3242.36,264152.2924,2024-02-27 23:59:59.999,858032077.255033,828248,134332.7264,436405047.71096706,0
2024-02-28 00:00:00,3242.35,3369.8,3230.12,3296.13,287126.3766,2024-02-28 11:59:59.999,947010056.776832,847636,143532.31,473291063.07172495,0
2024-02-28 12:00:00,3296.13,3488.0,3176.16,3383.1,660412.3894,2024-02-28 23:59:59.999,2206190978.1379313,1594967,331933.2159,1109784237.085946,0
2024-02-29 00:00:00,3383.11,3522.81,3374.18,3513.87,388021.5622,2024-02-29 11:59:59.999,1339826412.082489,1102327,209775.4207,724564277.313864,0
2024-02-29 12:00:00,3513.88,3517.92,3300.0,3340.09,371676.5501,2024-02-29 23:59:59.999,1268796690.407681,1010548,181947.8212,621559633.913752,0
2024-03-01 00:00:00,3340.1,3437.08,3338.54,3410.9,213315.0266,2024-03-01 11:59:59.999,723180724.8089249,637689,99432.293,337167420.968502,0
2024-03-01 12:00:00,3410.89,3450.0,3379.6,3433.43,199473.5507,2024-03-01 23:59:59.999,682115109.7637689,625441,100341.3692,343197030.626283,0
2024-03-02 00:00:00,3433.42,3460.04,3390.01,3403.39,174553.7598,2024-03-02 11:59:59.999,598011955.071076,521332,84433.7371,289254054.873208,0
2024-03-02 12:00:00,3403.4,3431.31,3394.47,3421.4,109431.185,2024-03-02 23:59:59.999,373744965.380133,404781,53808.5407,183779534.406487,0
2024-03-03 00:00:00,3421.39,3446.23,3360.0,3413.39,170063.8789,2024-03-03 11:59:59.999,579776066.382907,544142,82531.3327,281427815.264024,0
2024-03-03 12:00:00,3413.39,3491.8,3403.92,3487.81,171567.6521,2024-03-03 23:59:59.999,592496594.601583,572681,86307.8306,298056889.401219,0
2024-03-04 00:00:00,3487.8,3544.14,3423.78,3506.91,299733.8086,2024-03-04 11:59:59.999,1047737464.885907,887811,140574.7316,491473658.742053,0
2024-03-04 12:00:00,3506.92,3640.94,3459.03,3627.76,415626.8275,2024-03-04 23:59:59.999,1479167577.053283,1065953,214479.2928,763638936.8791231,0
2024-03-05 00:00:00,3627.75,3742.0,3607.24,3731.45,426823.6067,2024-03-05 11:59:59.999,1572666922.701282,1156977,214047.1858,788887203.2976941,0
2024-03-05 12:00:00,3731.46,3822.04,3200.0,3553.65,966081.2573,2024-03-05 23:59:59.999,3471180756.982198,2108605,469152.2565,1687856170.992821,0
2024-03-06 00:00:00,3553.66,3899.47,3499.4,3879.74,547610.5041,2024-03-06 11:59:59.999,2039534743.5824392,1383907,266043.1067,990539175.591423,0
2024-03-06 12:00:00,3879.74,3900.0,3724.0,3818.59,421884.2059,2024-03-06 23:59:59.999,1612716180.695298,1171555,213677.9713,817021795.256676,0
2024-03-07 00:00:00,3818.58,3852.69,3735.0,3787.58,246822.6253,2024-03-07 11:59:59.999,936164175.817021,774035,120489.4729,457025489.23269695,0
2024-03-07 12:00:00,3787.58,3933.81,3765.12,3868.76,293958.0497,2024-03-07 23:59:59.999,1131443741.626688,862681,151760.9382,584243799.4866409,0
2024-03-08 00:00:00,3868.76,3954.98,3863.56,3950.46,221914.8286,2024-03-08 11:59:59.999,869673552.96123,616813,111977.0815,438783882.29151,0
2024-03-08 12:00:00,3950.46,3993.75,3820.0,3883.36,424484.4303,2024-03-08 23:59:59.999,1664536367.044335,1040328,210696.2176,826380307.7812049,0
2024-03-09 00:00:00,3883.37,3942.0,3877.5,3912.49,127163.0582,2024-03-09 11:59:59.999,497880779.815142,391137,64762.2961,253581367.462325,0
2024-03-09 12:00:00,3912.5,3927.05,3870.01,3905.21,127676.0804,2024-03-09 23:59:59.999,497942908.49841106,428198,63888.3183,249173748.702178,0
2024-03-10 00:00:00,3905.2,3964.67,3899.51,3932.72,151079.9313,2024-03-10 11:59:59.999,594595081.597346,523794,72671.9522,285983571.961987,0
2024-03-10 12:00:00,3932.72,3947.18,3791.26,3878.47,205584.7487,2024-03-10 23:59:59.999,798820572.386074,671686,97803.8867,380155774.342366,0
2024-03-11 00:00:00,3878.47,4054.6,3722.95,4034.25,430190.076,2024-03-11 11:59:59.999,1696414226.861809,1178838,204528.1294,805707806.7844471,0
2024-03-11 12:00:00,4034.25,4086.23,3998.92,4064.8,291364.4379,2024-03-11 23:59:59.999,1177704927.44155,715666,127831.5361,516996130.162328,0
2024-03-12 00:00:00,4064.8,4093.92,3965.0,4020.83,228217.3732,2024-03-12 11:59:59.999,920236820.7502791,677290,113272.1721,456681317.606816,0
2024-03-12 12:00:00,4020.84,4053.8,3828.98,3979.96,404570.0209,2024-03-12 23:59:59.999,1602239052.331531,1201251,203792.9009,807265572.9733671,0
2024-03-13 00:00:00,3979.97,4083.0,3973.53,4048.9,206594.1201,2024-03-13 11:59:59.999,834541092.528695,674444,107452.1329,434027983.03489,0
2024-03-13 12:00:00,4048.91,4053.0,3932.23,4004.79,275711.6565,2024-03-13 23:59:59.999,1099368297.773429,862054,138653.941,552862639.113172,0
2024-03-14 00:00:00,4004.79,4010.98,3940.64,3955.04,183387.8105,2024-03-14 11:59:59.999,729131609.196591,643450,89618.5162,356342083.111348,0
2024-03-14 12:00:00,3955.04,3967.4,3723.0,3881.7,464849.714,2024-03-14 23:59:59.999,1790876342.494609,1276513,224587.116,865600615.5409981,0
2024-03-15 00:00:00,3881.69,3934.02,3570.0,3689.33,615169.2284,2024-03-15 11:59:59.999,2283379024.0135727,1540282,292616.0718,1086879662.23489,0
2024-03-15 12:00:00,3689.33,3806.62,3606.65,3742.19,332368.1787,2024-03-15 23:59:59.999,1230098435.306876,947055,172581.8771,639024301.453467,0
2024-03-16 00:00:00,3742.19,3781.12,3661.83,3692.29,185595.2951,2024-03-16 11:59:59.999,692025014.6509249,671228,92934.7372,346591603.200615,0
2024-03-16 12:00:00,3692.29,3711.37,3468.8,3523.09,362692.8618,2024-03-16 23:59:59.999,1307151866.66169,1127711,169070.8647,610010436.285943,0
2024-03-17 00:00:00,3523.09,3606.41,3412.0,3578.99,311989.0341,2024-03-17 11:59:59.999,1099968254.541251,968053,152400.5812,537448547.29189,0
2024-03-17 12:00:00,3578.99,3678.68,3528.36,3644.71,205801.9595,2024-03-17 23:59:59.999,743519510.080063,753302,103560.7228,374130845.065268,0
2024-03-18 00:00:00,3644.7,3645.02,3548.99,3597.82,251636.0813,2024-03-18 11:59:59.999,905587276.247682,824221,119248.2846,429163896.05742496,0
2024-03-18 12:00:00,3597.83,3613.41,3454.09,3520.46,319265.2038,2024-03-18 23:59:59.999,1124103337.47378,1082166,154177.3409,543034276.871108,0
2024-03-19 00:00:00,3520.47,3548.09,3202.84,3276.51,601329.7919,2024-03-19 11:59:59.999,2007132999.925532,1572038,276129.5988,921893167.6762271,0
2024-03-19 12:00:00,3276.51,3359.8,3150.88,3158.64,448299.9017,2024-03-19 23:59:59.999,1467174712.350924,1075347,210283.7448,688413618.960017,0
2024-03-20 00:00:00,3158.65,3296.72,3056.56,3293.26,555482.1964,2024-03-20 11:59:59.999,1770423960.709633,1376843,267450.0809,852995426.210317,0
2024-03-20 12:00:00,3293.26,3535.24,3140.71,3516.53,651840.6237,2024-03-20 23:59:59.999,2186827468.189408,1611110,322006.8163,1080807705.268003,0
2024-03-21 00:00:00,3516.53,3587.32,3446.47,3531.18,294613.1033,2024-03-21 11:59:59.999,1038944969.834244,839940,139041.2536,490379841.801083,0
2024-03-21 12:00:00,3531.18,3574.41,3412.0,3492.85,308142.1039,2024-03-21 23:59:59.999,1075139888.322291,952049,156324.7472,545611487.859797,0
2024-03-22 00:00:00,3492.84,3542.52,3394.42,3405.19,187988.3891,2024-03-22 11:59:59.999,655793641.825818,701379,93802.8554,327502068.390317,0
2024-03-22 12:00:00,3405.18,3425.84,3250.0,3336.35,370860.4989,2024-03-22 23:59:59.999,1235977999.193189,1046377,184421.1347,614763768.459574,0
2024-03-23 00:00:00,3336.35,3383.8,3270.08,3364.99,144582.1106,2024-03-23 11:59:59.999,482746129.73850095,564503,70460.7683,235343934.316038,0
2024-03-23 12:00:00,3364.98,3435.48,3327.28,3329.53,179093.8342,2024-03-23 23:59:59.999,607032249.862728,565180,84380.1846,285992456.811968,0
2024-03-24 00:00:00,3329.53,3392.72,3298.76,3387.38,123789.287,2024-03-24 11:59:59.999,413176588.98224306,504321,60567.1588,202264814.107683,0
2024-03-24 12:00:00,3387.37,3471.22,3333.0,3454.98,137034.8538,2024-03-24 23:59:59.999,465856484.049211,586661,71288.0967,242449619.965878,0
2024-03-25 00:00:00,3454.99,3506.49,3420.12,3436.19,176093.6941,2024-03-25 11:59:59.999,609078091.9680129,553496,94075.1265,325431897.156526,0
2024-03-25 12:00:00,3436.2,3666.0,3430.0,3590.42,372484.0001,2024-03-25 23:59:59.999,1336299656.692257,1056634,200157.9837,717944817.604157,0
2024-03-26 00:00:00,3590.43,3678.86,3580.95,3631.6,260739.4836,2024-03-26 11:59:59.999,946336709.018439,653018,119085.5899,432075996.311639,0
2024-03-26 12:00:00,3631.61,3654.34,3542.62,3587.33,238274.3548,2024-03-26 23:59:59.999,854475326.827785,720673,113498.7737,406727446.239206,0
2024-03-27 00:00:00,3587.32,3627.67,3532.96,3585.07,135187.7218,2024-03-27 11:59:59.999,484892950.56129503,526525,66592.7325,238891832.316113,0
2024-03-27 12:00:00,3585.07,3665.84,3460.02,3501.19,308007.6079,2024-03-27 23:59:59.999,1091205677.746681,910068,149103.0658,528314218.51972306,0
2024-03-28 00:00:00,3501.2,3595.7,3465.0,3579.73,227060.514,2024-03-28 11:59:59.999,802297617.2799901,608135,116687.5747,412296757.676353,0
