open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-02-29 23:00:00,3322.6,3358.97,3319.18,3340.09,14635.5887,2024-02-29 23:59:59.999,48954511.666328,45206,7660.6571,25624301.912357,0
2024-03-01 00:00:00,3340.1,3380.0,3338.54,3378.73,21396.3919,2024-03-01 00:59:59.999,71928926.289577,54812,10352.5264,34799424.175288,0
2024-03-01 01:00:00,3378.73,3388.82,3364.61,3375.2,20170.9398,2024-03-01 01:59:59.999,68125732.609696,49020,7264.6858,24538327.21227,0
2024-03-01 02:00:00,3375.2,3380.83,3352.05,3366.73,13248.5356,2024-03-01 02:59:59.999,44583304.005098,43381,5839.4856,19652382.304918,0
2024-03-01 03:00:00,3366.73,3377.59,3355.18,3367.79,11386.0363,2024-03-01 03:59:59.999,38327056.194714,39891,5009.7503,16865149.193895,0
2024-03-01 04:00:00,3367.78,3382.43,3365.59,3376.87,13837.3731,2024-03-01 04:59:59.999,46682418.207736,40732,5944.7333,20056390.229238,0
2024-03-01 05:00:00,3376.87,3386.65,3368.9,3368.9,11423.7132,2024-03-01 05:59:59.999,38580893.234824,37122,5387.8144,18202777.795144,0
2024-03-01 06:00:00,3368.91,3399.0,3368.52,3387.26,15260.7699,2024-03-01 06:59:59.999,51684751.751658,48974,8305.5948,28130993.818109,0
2024-03-01 07:00:00,3387.26,3396.01,3364.32,3365.41,14902.1153,2024-03-01 07:59:59.999,50327992.077018,55734,6404.0545,21628394.573272,0
2024-03-01 08:00:00,3365.41,3437.08,3353.74,3420.93,51341.8222,2024-03-01 08:59:59.999,175083823.7931,116743,24559.2474,83710376.635628,0
2024-03-01 09:00:00,3420.94,3431.76,3416.75,3429.14,15375.3166,2024-03-01 09:59:59.999,52657466.516144,49851,8208.7352,28112131.133304,0
2024-03-01 10:00:00,3429.13,3429.14,3400.61,3406.04,13245.9951,2024-03-01 10:59:59.999,45230474.153935,54346,5982.427,20426809.888855,0
2024-03-01 11:00:00,3406.04,3418.32,3398.61,3410.9,11726.0176,2024-03-01 11:59:59.999,39967885.975425,47083,6173.2383,21044264.008581,0
2024-03-01 12:00:00,3410.89,3436.86,3410.26,3423.98,13534.4603,2024-03-01 12:59:59.999,46378131.709375,53180,7209.4066,24702687.920138,0
2024-03-01 13:00:00,3423.98,3449.81,3422.6,3438.51,15137.9077,2024-03-01 13:59:59.999,52051196.538909,52080,8052.3677,27686422.83553,0
2024-03-01 14:00:00,3438.5,3449.41,3382.1,3415.85,34918.4622,2024-03-01 14:59:59.999,119337511.804174,94120,16627.1395,56816115.56853,0
2024-03-01 15:00:00,3415.84,3428.28,3379.6,3390.76,26222.3249,2024-03-01 15:59:59.999,89253534.09737,73580,11894.5567,40492938.072687,0
2024-03-01 16:00:00,3390.76,3402.49,3380.06,3387.19,20676.2846,2024-03-01 16:59:59.999,70143603.500622,62412,9568.5471,32461118.516572,0
2024-03-01 17:00:00,3387.19,3425.45,3387.19,3419.39,17209.914,2024-03-01 17:59:59.999,58705460.399478,51690,9528.3373,32499861.131963,0
2024-03-01 18:00:00,3419.38,3433.91,3410.19,3431.69,14897.0747,2024-03-01 18:59:59.999,51013020.856246,47511,7889.0144,27020226.739564,0
2024-03-01 19:00:00,3431.69,3435.9,3420.0,3427.73,11098.4712,2024-03-01 19:59:59.999,38025629.293413,37202,5430.9982,18609422.321789,0
2024-03-01 20:00:00,3427.73,3450.0,3421.28,3443.64,14618.2126,2024-03-01 20:59:59.999,50157894.123626,46243,8178.1694,28064240.902627,0
2024-03-01 21:00:00,3443.65,3448.99,3423.61,3426.71,12755.1301,2024-03-01 21:59:59.999,43812648.642432,44359,6642.7797,22818460.979235,0
2024-03-01 22:00:00,3426.71,3438.0,3424.36,3433.21,8366.3778,2024-03-01 22:59:59.999,28713325.675738,28589,4030.4027,13832505.52343,0
2024-03-01 23:00:00,3433.21,3450.0,3428.84,3433.43,10038.9306,2024-03-01 23:59:59.999,34523153.122386,34475,5289.6499,18193030.114218,0
2024-03-02 00:00:00,3433.42,3460.04,3427.3,3457.82,19911.4755,2024-03-02 00:59:59.999,68633400.539389,52757,9394.1367,32382282.093754,0
2024-03-02 01:00:00,3457.81,3458.48,3424.71,3442.47,13311.3401,2024-03-02 01:59:59.999,45765949.689549,46627,6035.6679,20748602.279142,0
2024-03-02 02:00:00,3442.47,3446.47,3428.73,3437.68,10271.5455,2024-03-02 02:59:59.999,35280523.435217,32875,5201.1849,17864618.377142,0
2024-03-02 03:00:00,3437.67,3444.15,3428.44,3442.34,10109.6104,2024-03-02 03:59:59.999,34747828.474776,32043,4692.9803,16129107.951518,0
2024-03-02 04:00:00,3442.33,3445.0,3427.56,3427.57,10073.9166,2024-03-02 04:59:59.999,34614697.281224,31872,4338.3844,14907453.959423,0
2024-03-02 05:00:00,3427.56,3431.0,3390.01,3419.7,33936.0911,2024-03-02 05:59:59.999,115840844.733722,63755,17976.3363,61350824.682289,0
2024-03-02 06:00:00,3419.69,3452.76,3414.71,3435.82,20029.1321,2024-03-02 06:59:59.999,68817578.53479,51367,10755.0532,36945865.884057,0
2024-03-02 07:00:00,3435.83,3439.91,3422.85,3430.25,9921.408,2024-03-02 07:59:59.999,34039368.812784,38642,5158.5674,17699606.679679,0
2024-03-02 08:00:00,3430.26,3435.68,3405.17,3417.5,12554.4078,2024-03-02 08:59:59.999,42928170.530534,49980,5683.0405,19431585.89549,0
2024-03-02 09:00:00,3417.5,3422.78,3391.83,3403.0,16948.979,2024-03-02 09:59:59.999,57726821.600195,57355,6865.8266,23383536.582307,0
2024-03-02 10:00:00,3402.99,3415.1,3401.42,3407.31,8851.8163,2024-03-02 10:59:59.999,30176307.623751,32042,4194.4692,14299172.791239,0
2024-03-02 11:00:00,3407.32,3416.48,3403.1,3403.39,8634.0374,2024-03-02 11:59:59.999,29440463.815145,32017,4138.0897,14111397.697168,0
2024-03-02 12:00:00,3403.4,3427.01,3403.14,3420.64,9774.9899,2024-03-02 12:59:59.999,33421950.127178,35124,4483.306,15326079.281425,0
2024-03-02 13:00:00,3420.64,3424.51,3409.13,3410.15,8593.1447,2024-03-02 13:59:59.999,29358594.640755,34995,3818.1414,13046434.498526,0
2024-03-02 14:00:00,3410.15,3416.5,3394.47,3413.22,14372.7741,2024-03-02 14:59:59.999,48943369.332267,57637,6596.4715,22464282.576157,0
2024-03-02 15:00:00,3413.22,3424.19,3409.2,3418.05,10744.5165,2024-03-02 15:59:59.999,36715318.04766,40988,5820.1389,19888401.77404,0
2024-03-02 16:00:00,3418.04,3425.73,3410.0,3424.6,12189.0112,2024-03-02 16:59:59.999,41653651.677289,44891,5034.7103,17208213.054521,0
2024-03-02 17:00:00,3424.59,3430.84,3414.0,3414.01,9119.6722,2024-03-02 17:59:59.999,31210444.563578,32261,4242.6204,14521128.541323,0
2024-03-02 18:00:00,3414.0,3430.56,3413.37,3430.52,5680.5715,2024-03-02 18:59:59.999,19447526.415521,24050,3305.0114,11313850.547856,0
2024-03-02 19:00:00,3430.51,3431.03,3423.79,3426.19,7455.7281,2024-03-02 19:59:59.999,25551492.143768,25380,4060.0497,13914532.444795,0
2024-03-02 20:00:00,3426.2,3431.31,3404.4,3406.29,13255.7449,2024-03-02 20:59:59.999,45225968.817715,37266,6752.4507,23034147.027434,0
2024-03-02 21:00:00,3406.3,3413.4,3402.56,3408.19,6862.3405,2024-03-02 21:59:59.999,23382246.908182,27069,3431.8994,11693895.384573,0
2024-03-02 22:00:00,3408.19,3409.88,3402.99,3404.0,4882.2389,2024-03-02 22:59:59.999,16631656.758137,20574,2698.1541,9191467.253013,0
2024-03-02 23:00:00,3404.01,3421.48,3404.0,3421.4,6500.4525,2024-03-02 23:59:59.999,22202745.948083,24546,3565.5869,12177102.022824,0
2024-03-03 00:00:00,3421.39,3431.0,3409.1,3427.86,13926.4053,2024-03-03 00:59:59.999,47649070.490035,47448,6619.8496,22653772.869552,0
2024-03-03 01:00:00,3427.86,3434.0,3422.42,3430.76,10359.4624,2024-03-03 01:59:59.999,35513960.807786,34829,5117.705,17544460.053599,0
2024-03-03 02:00:00,3430.75,3430.97,3410.81,3416.1,8935.3151,2024-03-03 02:59:59.999,30548297.381161,32807,4368.1579,14932510.113974,0
2024-03-03 03:00:00,3416.11,3431.86,3415.16,3431.56,8976.9543,2024-03-03 03:59:59.999,30752163.184466,28175,5499.8052,18838647.761856,0
2024-03-03 04:00:00,3431.57,3446.23,3428.78,3440.6,13711.6275,2024-03-03 04:59:59.999,47156409.503325,34325,7379.0812,25372890.42747,0
2024-03-03 05:00:00,3440.59,3443.69,3420.72,3421.4,9980.8833,2024-03-03 05:59:59.999,34245883.61157,34648,4895.483,16797377.860434,0
2024-03-03 06:00:00,3421.4,3425.8,3408.83,3412.51,12608.0828,2024-03-03 06:59:59.999,43065596.330764,44822,5494.3532,18769063.746025,0
2024-03-03 07:00:00,3412.5,3415.23,3360.0,3392.76,39751.443,2024-03-03 07:59:59.999,134684292.291682,103110,18300.0907,61997999.303065,0
2024-03-03 08:00:00,3392.76,3401.77,3375.0,3395.37,18999.2754,2024-03-03 08:59:59.999,64401203.882234,66573,8986.394,30468336.143849,0
2024-03-03 09:00:00,3395.38,3414.91,3391.94,3407.02,14630.8231,2024-03-03 09:59:59.999,49843749.935178,49116,7444.6188,25361481.955758,0
2024-03-03 10:00:00,3407.01,3409.98,3396.13,3400.46,8391.7247,2024-03-03 10:59:59.999,28559281.823437,35488,3792.3657,12907390.746091,0
2024-03-03 11:00:00,3400.46,3414.0,3395.95,3413.39,9791.882,2024-03-03 11:59:59.999,33356157.141269,32801,4633.4284,15783884.282351,0
2024-03-03 12:00:00,3413.39,3447.53,3411.4,3419.51,26322.6643,2024-03-03 12:59:59.999,90376911.888805,79901,13603.1993,46706773.819699,0
2024-03-03 13:00:00,3419.51,3429.03,3403.92,3428.75,14753.5496,2024-03-03 13:59:59.999,50431746.642861,54796,7731.3601,26428089.975673,0
2024-03-03 14:00:00,3428.75,3436.41,3415.81,3418.45,10664.5129,2024-03-03 14:59:59.999,36546189.546043,43997,5027.2745,17231976.329537,0
2024-03-03 15:00:00,3418.44,3431.24,3417.8,3422.5,8764.5935,2024-03-03 15:59:59.999,30018866.379137,35658,4305.2787,14747230.116967,0
2024-03-03 16:00:00,3422.5,3483.81,3418.22,3480.52,34142.7924,2024-03-03 16:59:59.999,118033504.977232,86492,18571.6319,64206874.060699,0
2024-03-03 17:00:00,3480.51,3484.44,3454.68,3460.74,18089.865,2024-03-03 17:59:59.999,62754054.958844,51822,7636.6553,26491494.631977,0
2024-03-03 18:00:00,3460.75,3473.8,3457.0,3469.8,9477.4606,2024-03-03 18:59:59.999,32858703.649989,34654,4660.3691,16158512.725348,0
2024-03-03 19:00:00,3469.8,3474.48,3462.6,3465.2,7918.7985,2024-03-03 19:59:59.999,27459282.33419,30170,3601.8787,12490912.758736,0
2024-03-03 20:00:00,3465.2,3473.55,3458.65,3468.25,6502.6696,2024-03-03 20:59:59.999,22544952.064445,27586,3352.667,11625161.111228,0
2024-03-03 21:00:00,3468.24,3478.34,3462.14,3476.95,5770.7086,2024-03-03 21:59:59.999,20028780.875017,25068,3241.9288,11252980.789568,0
2024-03-03 22:00:00,3476.94,3491.8,3461.0,3473.82,16358.7459,2024-03-03 22:59:59.999,56936681.777442,53578,8614.2879,29988301.820032,0
2024-03-03 23:00:00,3473.83,3490.6,3465.13,3487.81,12801.2912,2024-03-03 23:59:59.999,44506919.507578,48959,5961.2993,20728581.261755,0
2024-03-04 00:00:00,3487.8,3528.96,3423.78,3485.51,59928.6071,2024-03-04 00:59:59.999,209450630.142955,141993,31753.0726,111023325.094,0
2024-03-04 01:00:00,3485.52,3493.21,3467.46,3478.21,17830.7338,2024-03-04 01:59:59.999,62081618.957279,63632,8560.1106,29806720.475566,0
2024-03-04 02:00:00,3478.21,3499.0,3461.2,3487.69,16550.0976,2024-03-04 02:59:59.999,57650470.585538,57431,7818.169,27236733.587151,0
2024-03-04 03:00:00,3487.68,3487.84,3465.52,3471.85,9931.6885,2024-03-04 03:59:59.999,34514881.094079,47676,4599.0261,15982679.949678,0
2024-03-04 04:00:00,3471.84,3487.34,3468.6,3484.2,9915.2554,2024-03-04 04:59:59.999,34492005.086,41308,5259.4487,18294953.825016,0
2024-03-04 05:00:00,3484.21,3485.72,3456.36,3465.45,26494.8978,2024-03-04 05:59:59.999,91895223.548368,68017,10734.2314,37221167.470947,0
2024-03-04 06:00:00,3465.46,3473.79,3463.0,3473.14,10550.2157,2024-03-04 06:59:59.999,36588433.649864,42053,4712.7789,16344623.120582,0
2024-03-04 07:00:00,3473.14,3487.09,3462.0,3478.61,17971.0734,2024-03-04 07:59:59.999,62454239.312045,66715,7597.3191,26399908.596061,0
2024-03-04 08:00:00,3478.61,3544.14,3478.6,3534.0,58958.167,2024-03-04 08:59:59.999,207284204.852128,138449,29527.983,103797784.650298,0
2024-03-04 09:00:00,3534.01,3535.0,3499.8,3523.0,31319.8771,2024-03-04 09:59:59.999,110281440.914675,93829,13494.2558,47522922.889822,0
2024-03-04 10:00:00,3523.01,3523.52,3481.67,3497.3,26267.9891,2024-03-04 10:59:59.999,91973284.326505,74791,10299.3268,36063022.366729,0
2024-03-04 11:00:00,3497.29,3511.93,3491.17,3506.91,14015.2061,2024-03-04 11:59:59.999,49071032.416471,51917,6219.0096,21779816.716203,0
2024-03-04 12:00:00,3506.92,3508.51,3497.19,3506.1,11181.5715,2024-03-04 12:59:59.999,39171099.661594,42310,5137.8092,17998717.915156,0
2024-03-04 13:00:00,3506.09,3519.0,3484.7,3490.12,20352.5608,2024-03-04 13:59:59.999,71340561.151225,65442,9115.773,31966020.321513,0
2024-03-04 14:00:00,3490.11,3546.0,3459.03,3534.16,56537.4479,2024-03-04 14:59:59.999,198394860.994306,147056,29154.1474,102367921.857908,0
2024-03-04 15:00:00,3534.17,3568.18,3521.78,3560.42,44048.8711,2024-03-04 15:59:59.999,156522490.746939,106534,24258.33,86200879.496862,0
2024-03-04 16:00:00,3560.42,3575.0,3534.65,3549.8,46523.1991,2024-03-04 16:59:59.999,165425637.522124,111202,24450.8834,86943284.345625,0
2024-03-04 17:00:00,3549.8,3585.34,3528.42,3543.64,58292.8417,2024-03-04 17:59:59.999,207422155.508651,133084,30513.2109,108590583.663711,0
2024-03-04 18:00:00,3543.64,3597.0,3529.8,3596.41,45948.9035,2024-03-04 18:59:59.999,163583765.175495,105368,23550.8006,83923589.551981,0
2024-03-04 19:00:00,3596.41,3610.0,3581.52,3593.01,33923.9878,2024-03-04 19:59:59.999,121930212.878163,83131,18697.0384,67210764.819586,0
2024-03-04 20:00:00,3593.0,3595.99,3573.4,3583.37,23112.3325,2024-03-04 20:59:59.999,82864883.300606,63635,10621.1951,38080104.827057,0
2024-03-04 21:00:00,3583.38,3593.23,3558.3,3580.4,20094.1304,2024-03-04 21:59:59.999,71760776.500015,58073,9892.658,35329516.238192,0
2024-03-04 22:00:00,3580.41,3609.79,3564.31,3608.48,21438.4133,2024-03-04 22:59:59.999,76838175.368933,61338,10816.3788,38778016.62959,0
2024-03-04 23:00:00,3608.49,3640.94,3606.53,3627.76,34172.5679,2024-03-04 23:59:59.999,123912958.245232,88780,18271.068,66249537.211942,0
2024-03-05 00:00:00,3627.75,3635.81,3607.24,3618.94,30449.7764,2024-03-05 00:59:59.999,110348336.914937,78351,14329.9882,51923474.593443,0
2024-03-05 01:00:00,3618.94,3655.27,3614.71,3642.72,30049.0692,2024-03-05 01:59:59.999,109235526.483303,83007,14735.656,53576468.383072,0
2024-03-05 02:00:00,3642.72,3643.38,3607.28,3623.1,23062.6615,2024-03-05 02:59:59.999,83585081.25795,74108,10066.2696,36482611.884415,0
2024-03-05 03:00:00,3623.09,3697.2,3612.62,3689.81,32050.9823,2024-03-05 03:59:59.999,117238939.874818,89166,17923.8878,65564054.954784,0
2024-03-05 04:00:00,3689.81,3740.0,3672.06,3695.65,71354.0667,2024-03-05 04:59:59.999,264873207.313773,201494,35550.1081,131961510.701022,0
2024-03-05 05:00:00,3695.65,3734.21,3641.5,3715.8,87710.1527,2024-03-05 05:59:59.999,324179760.431886,193624,43402.5806,160448404.45314,0
2024-03-05 06:00:00,3715.8,3727.25,3698.4,3712.25,25350.1719,2024-03-05 06:59:59.999,94143900.641791,70166,12599.6253,46789756.336109,0
2024-03-05 07:00:00,3712.26,3722.06,3670.81,3672.98,30238.8645,2024-03-05 07:59:59.999,111775769.826201,87918,14342.7473,53023156.248636,0
2024-03-05 08:00:00,3672.99,3700.0,3651.87,3692.61,33317.611,2024-03-05 08:59:59.999,122611868.981011,86010,16898.828,62194785.712863,0
2024-03-05 09:00:00,3692.6,3701.65,3674.0,3688.67,18698.1377,2024-03-05 09:59:59.999,68940819.928471,59873,9635.6155,35530693.153085,0
2024-03-05 10:00:00,3688.68,3725.03,3688.16,3710.5,20333.3931,2024-03-05 10:59:59.999,75417305.544783,61490,10941.0017,40577895.46253,0
2024-03-05 11:00:00,3710.5,3742.0,3710.0,3731.45,24208.7197,2024-03-05 11:59:59.999,90316405.502358,71770,13620.8777,50814391.414595,0
2024-03-05 12:00:00,3731.46,3769.0,3730.8,3759.01,45733.9222,2024-03-05 12:59:59.999,171821582.68051,101025,24756.5647,93004888.024894,0
2024-03-05 13:00:00,3759.0,3782.03,3751.57,3779.41,37179.7834,2024-03-05 13:59:59.999,140065886.242131,101377,20888.2946,78697575.667948,0
2024-03-05 14:00:00,3779.4,3806.3,3745.95,3803.95,57543.2736,2024-03-05 14:59:59.999,217393930.566293,138961,30968.2017,116998462.404541,0
2024-03-05 15:00:00,3803.95,3822.04,3753.46,3783.01,91846.1568,2024-03-05 15:59:59.999,348563558.763998,205636,45202.6571,171529868.462396,0
2024-03-05 16:00:00,3783.0,3796.07,3664.0,3688.07,115174.6274,2024-03-05 16:59:59.999,427473648.20975906,247176,53533.273,198681081.004441,0
2024-03-05 17:00:00,3688.06,3688.64,3556.46,3686.51,99730.306,2024-03-05 17:59:59.999,362784629.338419,214055,45366.7091,165110942.953703,0
2024-03-05 18:00:00,3686.51,3686.52,3590.85,3611.88,47136.7529,2024-03-05 18:59:59.999,171662864.369552,121359,20468.3883,74558142.849797,0
2024-03-05 19:00:00,3611.88,3626.52,3200.0,3376.46,159403.1988,2024-03-05 19:59:59.999,551286054.01345,320435,64955.5506,225428299.319894,0
2024-03-05 20:00:00,3376.46,3464.88,3324.68,3387.8,142627.0398,2024-03-05 20:59:59.999,486634312.63514495,298525,73225.0224,249852865.999707,0
2024-03-05 21:00:00,3387.81,3529.61,3385.21,3520.05,91867.0088,2024-03-05 21:59:59.999,320117364.926873,170903,50701.9258,176682623.122565,0
2024-03-05 22:00:00,3520.05,3527.44,3434.97,3506.51,43540.4554,2024-03-05 22:59:59.999,151818474.97888,105453,21023.9939,73313692.768003,0
2024-03-05 23:00:00,3506.51,3580.6,3494.6,3553.65,34298.7322,2024-03-05 23:59:59.999,121558450.257188,83700,18061.6753,63997728.414932,0
2024-03-06 00:00:00,3553.66,3591.23,3545.4,3562.6,34749.3863,2024-03-06 00:59:59.999,124136637.60235,80471,17148.5048,61257776.113668,0
2024-03-06 01:00:00,3562.6,3583.65,3515.0,3519.02,30506.5016,2024-03-06 01:59:59.999,108154464.577392,77429,14086.0097,49941913.869282,0
2024-03-06 02:00:00,3519.01,3548.93,3499.4,3502.79,27129.3112,2024-03-06 02:59:59.999,95621202.302842,73446,13499.2014,47597637.567917,0
2024-03-06 03:00:00,3502.8,3551.6,3500.01,3538.01,23435.5812,2024-03-06 03:59:59.999,82708257.971404,76738,11861.7777,41869959.443622,0
2024-03-06 04:00:00,3538.01,3653.38,3536.2,3649.28,43237.5617,2024-03-06 04:59:59.999,155599553.710347,122864,25001.4221,89964723.97135,0
2024-03-06 05:00:00,3649.28,3770.63,3647.0,3769.44,95810.0525,2024-03-06 05:59:59.999,356285660.132785,204478,43255.6304,160899609.435482,0
2024-03-06 06:00:00,3769.44,3789.0,3747.67,3748.48,55196.9153,2024-03-06 06:59:59.999,207874197.56432,111949,22899.912,86259247.196112,0
2024-03-06 07:00:00,3748.49,3789.77,3740.83,3786.6,36493.3187,2024-03-06 07:59:59.999,137458603.750719,93482,17482.7075,65855264.417939,0
2024-03-06 08:00:00,3786.61,3868.07,3778.6,3825.38,77653.1595,2024-03-06 08:59:59.999,297422584.136937,186627,38184.3087,146203530.794054,0
2024-03-06 09:00:00,3825.38,3867.27,3788.04,3792.23,41179.4745,2024-03-06 09:59:59.999,157735413.106202,120534,18885.3239,72356234.360732,0
2024-03-06 10:00:00,3792.23,3842.6,3791.8,3839.8,35942.1788,2024-03-06 10:59:59.999,137352239.596589,100912,19588.7712,74837242.751312,0
2024-03-06 11:00:00,3839.8,3899.47,3835.49,3879.74,46277.0628,2024-03-06 11:59:59.999,179185929.130552,134977,24149.5373,93496035.669953,0
2024-03-06 12:00:00,3879.74,3900.0,3755.0,3817.41,68729.1301,2024-03-06 12:59:59.999,263840360.25952,177924,34263.7785,131597107.932944,0
2024-03-06 13:00:00,3817.42,3845.58,3771.88,3830.77,48306.4603,2024-03-06 13:59:59.999,184414071.942609,143324,24220.7758,92483653.142052,0
2024-03-06 14:00:00,3830.78,3863.18,3768.93,3781.95,66592.1385,2024-03-06 14:59:59.999,254487649.583,147149,34014.6798,130091122.689176,0
2024-03-06 15:00:00,3781.96,3808.7,3724.0,3790.94,50412.0675,2024-03-06 15:59:59.999,190293907.656056,128767,24778.3269,93558411.913036,0
2024-03-06 16:00:00,3790.95,3822.92,3764.25,3816.01,34889.7408,2024-03-06 16:59:59.999,132278309.197657,97016,18311.0738,69435080.606608,0
2024-03-06 17:00:00,3816.01,3850.62,3789.72,3847.05,26886.817,2024-03-06 17:59:59.999,102560088.387846,79235,14667.6973,55958352.25155,0
2024-03-06 18:00:00,3847.06,3862.5,3828.39,3862.12,26092.6305,2024-03-06 18:59:59.999,100421143.821373,85774,13903.5515,53513175.149544,0
2024-03-06 19:00:00,3862.11,3880.0,3836.34,3852.59,19136.6005,2024-03-06 19:59:59.999,73859008.459451,66719,9636.8472,37197425.354324,0
2024-03-06 20:00:00,3852.59,3892.58,3844.61,3858.05,23243.6888,2024-03-06 20:59:59.999,90042023.525684,70705,11284.1875,43719077.836746,0
2024-03-06 21:00:00,3858.05,3861.97,3832.83,3845.55,17121.9059,2024-03-06 21:59:59.999,65881879.873421,61201,8130.8288,31287570.076767,0
2024-03-06 22:00:00,3845.54,3845.88,3805.03,3813.42,14629.6013,2024-03-06 22:59:59.999,56029362.642251,51896,7167.5357,27449750.355772,0
2024-03-06 23:00:00,3813.43,3832.53,3792.7,3818.59,25843.4247,2024-03-06 23:59:59.999,98608375.34643,61845,13298.6885,50731067.948157,0
2024-03-07 00:00:00,3818.58,3852.69,3795.6,3838.0,32851.0354,2024-03-07 00:59:59.999,125770929.337153,71473,16781.2318,64234532.224882,0
2024-03-07 01:00:00,3838.0,3838.01,3774.82,3830.99,29160.0499,2024-03-07 01:59:59.999,110898565.838999,78068,14896.1878,56635668.140008,0
2024-03-07 02:00:00,3830.99,3831.4,3777.25,3784.76,20616.4923,2024-03-07 02:59:59.999,78305799.447619,64285,9953.2898,37796827.239215,0
2024-03-07 03:00:00,3784.76,3805.4,3764.21,3775.18,18994.2721,2024-03-07 03:59:59.999,71880999.571823,62276,8136.1228,30796399.308103,0
2024-03-07 04:00:00,3775.18,3799.98,3761.2,3780.07,15031.0223,2024-03-07 04:59:59.999,56902202.929147,56274,7605.4954,28795659.167655,0
2024-03-07 05:00:00,3780.08,3803.36,3742.51,3753.97,21124.8072,2024-03-07 05:59:59.999,79702984.880552,74107,10220.4769,38580783.695905,0
2024-03-07 06:00:00,3753.98,3780.95,3735.0,3771.67,18223.6426,2024-03-07 06:59:59.999,68546062.682541,62974,9983.9855,37556906.615494,0
2024-03-07 07:00:00,3771.67,3800.99,3756.0,3789.22,17473.0038,2024-03-07 07:59:59.999,66084042.63449,59845,9019.2952,34115119.618901,0
2024-03-07 08:00:00,3789.23,3814.85,3784.25,3791.54,18098.7367,2024-03-07 08:59:59.999,68769542.442464,67273,8594.9774,32661999.206265,0
2024-03-07 09:00:00,3791.53,3800.84,3774.08,3784.21,17427.028,2024-03-07 09:59:59.999,66051577.359147,49125,6716.896,25457384.628127,0
2024-03-07 10:00:00,3784.21,3801.7,3773.09,3794.21,14180.0398,2024-03-07 10:59:59.999,53698133.600456,49287,6956.7292,26347470.953956,0
2024-03-07 11:00:00,3794.21,3814.92,3770.36,3787.58,23642.4952,2024-03-07 11:59:59.999,89553335.09263,79048,11624.7851,44046738.434186,0
2024-03-07 12:00:00,3787.58,3804.5,3773.4,3781.6,15571.213,2024-03-07 12:59:59.999,58998762.724004,55946,8315.3606,31504858.262748,0
2024-03-07 13:00:00,3781.6,3810.77,3765.12,3806.07,17184.6835,2024-03-07 13:59:59.999,65092963.513255,62479,8575.3412,32489831.269432,0
2024-03-07 14:00:00,3806.06,3853.8,3780.52,3806.85,46102.8592,2024-03-07 14:59:59.999,175970631.847186,134375,22799.5831,87029379.832593,0
2024-03-07 15:00:00,3806.85,3855.23,3796.51,3837.16,33913.9343,2024-03-07 15:59:59.999,129864442.129893,97695,17549.237,67195161.710599,0
2024-03-07 16:00:00,3837.17,3848.14,3812.44,3830.63,20991.4323,2024-03-07 16:59:59.999,80377556.939892,62882,9845.2357,37696240.955834,0
2024-03-07 17:00:00,3830.62,3872.6,3825.63,3858.6,24554.2701,2024-03-07 17:59:59.999,94664264.834614,77372,13204.1998,50909287.298828,0
2024-03-07 18:00:00,3858.61,3881.61,3843.89,3879.08,17341.2194,2024-03-07 18:59:59.999,66952676.774278,57184,9892.0142,38187556.244398,0
2024-03-07 19:00:00,3879.08,3883.77,3852.43,3870.19,15442.6307,2024-03-07 19:59:59.999,59727004.436833,51459,7403.1847,28629973.476466,0
2024-03-07 20:00:00,3870.19,3933.16,3863.0,3928.87,38426.9218,2024-03-07 20:59:59.999,150173235.326751,96723,22018.8405,86025093.749843,0
2024-03-07 21:00:00,3928.87,3933.81,3854.01,3869.15,30096.7416,2024-03-07 21:59:59.999,116924593.37112,80457,14430.6975,56053411.1326,0
2024-03-07 22:00:00,3869.15,3888.53,3840.0,3857.01,18618.9046,2024-03-07 22:59:59.999,72016854.744035,48218,8926.2677,34532970.051726,0
2024-03-07 23:00:00,3857.01,3870.29,3851.86,3868.76,15713.2392,2024-03-07 23:59:59.999,60680754.984827,37891,8800.9762,33990035.501574,0
2024-03-08 00:00:00,3868.76,3908.28,3863.56,3905.06,20765.0654,2024-03-08 00:59:59.999,80649979.538335,50528,11652.3613,45247102.610617,0
2024-03-08 01:00:00,3905.06,3940.6,3902.46,3904.83,29575.5401,2024-03-08 01:59:59.999,116038303.0139,80997,13921.0277,54615381.580983,0
2024-03-08 02:00:00,3904.83,3916.56,3891.26,3903.0,14768.0972,2024-03-08 02:59:59.999,57658881.75985,46084,7136.9681,27868025.472033,0
2024-03-08 03:00:00,3903.0,3912.38,3891.45,3900.85,12617.213,2024-03-08 03:59:59.999,49242629.195874,38771,7008.5415,27355076.988,0
2024-03-08 04:00:00,3900.85,3910.22,3885.8,3899.14,10913.2195,2024-03-08 04:59:59.999,42548337.307525,37021,5196.9286,20263946.938892,0
2024-03-08 05:00:00,3899.14,3904.25,3880.0,3888.06,10927.7602,2024-03-08 05:59:59.999,42488293.083434,38981,5145.2508,20006933.725789,0
2024-03-08 06:00:00,3888.07,3932.0,3883.59,3930.57,14561.1809,2024-03-08 06:59:59.999,56865453.661157,40992,8057.1864,31462502.055977,0
